COUNTRY,Country,VARIABLE,Variable,MEASURE,Measure,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,1998,1998,EUR,Euro,0,Units,,,5567043.117,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,1999,1999,EUR,Euro,0,Units,,,11018061.23,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2000,2000,EUR,Euro,0,Units,,,9134910.017,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2001,2001,EUR,Euro,0,Units,,,12955439.75,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2002,2002,EUR,Euro,0,Units,,,15552233.24,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2003,2003,EUR,Euro,0,Units,,,22277110.22,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2004,2004,EUR,Euro,0,Units,,,12839809.8,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2005,2005,EUR,Euro,0,Units,,,14658945.07,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2006,2006,EUR,Euro,0,Units,,,7323480.317,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2007,2007,EUR,Euro,0,Units,,,4566913.547,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2008,2008,EUR,Euro,0,Units,,,5678841.638,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2009,2009,EUR,Euro,0,Units,,,7693809.383,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2010,2010,EUR,Euro,0,Units,,,6104496.078,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2011,2011,EUR,Euro,0,Units,,,5125638.79,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2012,2012,EUR,Euro,0,Units,,,5977712.331,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2013,2013,EUR,Euro,0,Units,,,10298582.97,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2014,2014,EUR,Euro,0,Units,,,10373093,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,NAT,National currency,2015,2015,EUR,Euro,0,Units,,,13819872.87,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,1995,1995,EUR,Euro,0,Units,,,136699325.1,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,1996,1996,EUR,Euro,0,Units,,,130404852.8,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,1997,1997,EUR,Euro,0,Units,,,123724873.3,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,1998,1998,EUR,Euro,0,Units,,,131224959.5,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,1999,1999,EUR,Euro,0,Units,,,173939519.4,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2000,2000,EUR,Euro,0,Units,,,191786480.3,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2001,2001,EUR,Euro,0,Units,,,216726351.7,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2002,2002,EUR,Euro,0,Units,,,246014124.4,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2003,2003,EUR,Euro,0,Units,,,231532679.1,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2004,2004,EUR,Euro,0,Units,,,167250745.6,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2005,2005,EUR,Euro,0,Units,,,162562085.1,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2006,2006,EUR,Euro,0,Units,,,200113409.7,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2007,2007,EUR,Euro,0,Units,,,180462217.5,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2008,2008,EUR,Euro,0,Units,,,164524819.5,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2009,2009,EUR,Euro,0,Units,,,178090790.7,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2010,2010,EUR,Euro,0,Units,,,216351323.9,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2011,2011,EUR,Euro,0,Units,,,258896610.5,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2012,2012,EUR,Euro,0,Units,,,247099715.7,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2013,2013,EUR,Euro,0,Units,,,261211614.9,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2014,2014,EUR,Euro,0,Units,,,243476070.1,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,NAT,National currency,2015,2015,EUR,Euro,0,Units,,,260134298.7,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,1995,1995,EUR,Euro,0,Units,,,113741290.8,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,1996,1996,EUR,Euro,0,Units,,,107367648.4,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,1997,1997,EUR,Euro,0,Units,,,101302475.4,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,1998,1998,EUR,Euro,0,Units,,,112559210.7,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,1999,1999,EUR,Euro,0,Units,,,145516901.8,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2000,2000,EUR,Euro,0,Units,,,166020801.2,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,185872400.7,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,212893775.4,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,188405582,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,135202789.9,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,127657001.7,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,175887339.7,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,157402016.9,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,137772604.6,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,148466156.5,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,182571021.3,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,221976449.3,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,213399365,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,220107177.6,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,203871752.8,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,220973678.1,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,1995,1995,EUR,Euro,0,Units,,,58047764.12,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,1996,1996,EUR,Euro,0,Units,,,44965183.35,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,1997,1997,EUR,Euro,0,Units,,,34289970.97,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,1998,1998,EUR,Euro,0,Units,,,46309113.31,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,1999,1999,EUR,Euro,0,Units,,,71664630.4,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2000,2000,EUR,Euro,0,Units,,,92437017.61,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,108330011.5,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,116070002.4,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,95314322,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,59528991.92,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,66519380.7,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,109224968.7,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,74505897.94,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,49451956.58,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,58303135.52,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,55550914.31,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,46644241.3,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,56300000,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,77911526.11,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,64075000,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,104179000,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,1995,1995,EUR,Euro,0,Units,,,22958034.25,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,1996,1996,EUR,Euro,0,Units,,,23037204.46,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,1997,1997,EUR,Euro,0,Units,,,22422397.97,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,1998,1998,EUR,Euro,0,Units,,,18665748.82,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,1999,1999,EUR,Euro,0,Units,,,28422617.61,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2000,2000,EUR,Euro,0,Units,,,25765679.12,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,30853950.9,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,33120349.06,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,43127097.06,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,32047955.71,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,34905083.44,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,24226070,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,23060200.6,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,26752214.93,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,29624634.2,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,33780302.62,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,36920161.19,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,33700350.69,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,41104437.29,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,39604317.35,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,39160620.59,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,1995,1995,EUR,Euro,0,Units,,,7953274.562,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,1996,1996,EUR,Euro,0,Units,,,6320428.648,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,1997,1997,EUR,Euro,0,Units,,,6974068.631,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,1998,1998,EUR,Euro,0,Units,,,5567043.117,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,1999,1999,EUR,Euro,0,Units,,,11018061.23,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2000,2000,EUR,Euro,0,Units,,,9134910.017,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,12955439.75,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,15552233.24,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,22277110.22,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,12839809.8,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,14658945.07,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,7323480.317,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,4566913.547,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,5678841.638,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,7693809.383,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,6104496.078,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,5125638.79,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,5977712.331,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,10298582.97,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,10373093,,
LUX,Luxembourg,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,13819872.87,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,1995,1995,EUR,Euro,0,Units,,,136699325.1,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,1996,1996,EUR,Euro,0,Units,,,130404852.8,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,1997,1997,EUR,Euro,0,Units,,,123724873.3,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,1998,1998,EUR,Euro,0,Units,,,131224959.5,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,1999,1999,EUR,Euro,0,Units,,,173939519.4,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2000,2000,EUR,Euro,0,Units,,,191786480.3,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,216726351.7,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,246014124.4,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,231532679.1,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,167250745.6,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,162562085.1,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,200113409.7,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,180462217.5,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,164524819.5,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,178090790.7,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,216351323.9,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,258896610.5,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,247099715.7,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,261211614.9,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,243476070.1,,
LUX,Luxembourg,I-INV-MTN-RD,Total road spending,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,260134298.7,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1995,1995,EUR,Euro,0,Units,,,166329776.1,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1996,1996,EUR,Euro,0,Units,,,150265420.6,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1997,1997,EUR,Euro,0,Units,,,143151337.3,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1998,1998,EUR,Euro,0,Units,,,162310680.5,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1999,1999,EUR,Euro,0,Units,,,198330269.2,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,221479190.5,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,246835941.6,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,278045365.4,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,239634684.9,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,167030440.3,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,151356384.4,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,194835048.1,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,171796877.3,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,144751052.8,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,153834997.9,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,182571021.3,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,211862150.3,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,198599714.3,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,201853560.2,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,183971550.2,,
LUX,Luxembourg,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,198001539.5,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,1995,1995,EUR,Euro,0,Units,,,84886249.69,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,1996,1996,EUR,Euro,0,Units,,,62930615.45,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,1997,1997,EUR,Euro,0,Units,,,48455431.95,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,1998,1998,EUR,Euro,0,Units,,,66777864.26,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,1999,1999,EUR,Euro,0,Units,,,97674326.92,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,123315124.9,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,143860736,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,151590746,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,121231108.3,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,73542518.9,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,78868630.94,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,120991380.4,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,81319673.37,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,51956793.6,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,60411496.76,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,55550914.31,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,44518908.61,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,52395488.22,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,71450277.52,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,57820551,,
LUX,Luxembourg,I-INV-RD-MOTW,Road infrastructure investment: Of which motorway,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,93348685.51,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,1995,1995,EUR,Euro,0,Units,,,33572721.66,,
LUX,Luxembourg,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,1996,1996,EUR,Euro,0,Units,,,32241511.02,,
